"post_id","stock_code","stock_name","title","author","publish_time","reads","comments"
"391063526","688076","ST诺泰","ST诺泰：2025年年度股东会决议公告 网页链接","ST诺泰(SH688076)","2026-05-26 12:16:00","18725","0"
"391063528","688076","ST诺泰","ST诺泰：国浩律师（杭州）事务所关于江苏诺泰澳赛诺生物制药股份有限公司2025年年度股东会法律意见书 网页链接","ST诺泰(SH688076)","2026-05-26 12:16:00","19276","0"
"391149666","688076","ST诺泰","$ST诺泰(SH688076)$ 都没人愿意说话了","莫凡wcg","2026-05-27 01:59:23","12087","4"
"391174628","688076","ST诺泰","$ST诺泰(SH688076)$ 一直在啊 2027见。 挺好的了。 诺泰生物，分批加仓。","策略策略","2026-05-27 02:50:34","14820","6"
"391213808","688076","ST诺泰","$ST诺泰(SH688076)$ 废话不多讲，能拿到2027年的点个赞，评论下，让我看下散户们真的有决心吗？？诺泰生物。不为外界所动。","策略策略","2026-05-27 05:08:28","20493","32"
"391302093","688076","ST诺泰","$ST诺泰(SH688076)$ 看来员工们还没怎么加班啊，还有心情玩。看的我都红温了","物胜于心","2026-05-27 10:45:04","13295","5"
"391379416","688076","ST诺泰","【诺泰生物：舒林酸和联苯苄唑原料药通过GMP符合性检查】据诺泰生物消息，近日，诺泰生物连云港工厂顺利通过舒林酸和联苯苄唑原料药GMP符合性检查，获得江苏省药品监督管理局签发的《药品GMP符合性检查告知书》。","7X24快讯","2026-05-28 01:03:00","51788","0"
"391380651","688076","ST诺泰","据ST诺泰（688076.SH）消息，近日，诺泰生物连云港工厂顺利通过舒林酸和联苯苄唑原料药GMP符合性检查，获得江苏省药品监督管理局签发的《药品GMP符合性检查告知书》。","财闻","2026-05-28 01:10:16","12912","0"
"391423143","688076","ST诺泰","$ST诺泰(SH688076)$ 每天都给长长线分批买入的机会。","棋羽双杰","2026-05-28 02:43:44","13411","2"
"391430099","688076","ST诺泰","$ST诺泰(SH688076)$ 请教一下各位股东，公司减重多肽API（利他、司美、替尔API）的营收占比有没有单独披露啊？我翻了一下24-25两年年报好像没有找到，想看看变化","千亿卫星乘风破浪","2026-05-28 02:59:04","13840","3"
"391447171","688076","ST诺泰","$ST诺泰(SH688076)$ 在操作层面，各种项目掏空公司，没有长线现金流产品","一语中的-","2026-05-28 03:41:30","11617","0"
"391480587","688076","ST诺泰","$ST诺泰(SH688076)$ 缺口补完了，一分不多一分不少，接着又该用什么为你的颓势找藉口呢","短中长线卧倒选手","2026-05-28 05:50:55","15936","3"
"391493990","688076","ST诺泰","$ST诺泰(SH688076)$ 真惨啊原谅你了","越来越好运er","2026-05-28 06:28:01","12479","1"
"391578135","688076","ST诺泰","$ST诺泰(SH688076)$ 诺泰，有无海洋创新药概和产品","潢川新安","2026-05-28 12:53:39","11911","0"
"391744567","688076","ST诺泰","$ST诺泰(SH688076)$ 榜一大哥发威了。点赞","达粉","2026-05-29 05:42:12","11428","0"
"391751366","688076","ST诺泰","$ST诺泰(SH688076)$ 应该要走一波了吧","静下心来的伪夹头","2026-05-29 06:00:54","13119","0"
"391751759","688076","ST诺泰","$ST诺泰(SH688076)$ 信达暴涨，应该要走一波了","明了的翻倍小程序员","2026-05-29 06:01:51","14630","0"
"391803029","688076","ST诺泰","$ST诺泰(SH688076)$ 厚积薄发","晒太阳的猫眯着眼睛","2026-05-29 08:30:21","18043","0"
"391806634","688076","ST诺泰","5月26日，诺泰生物喜获巴西国家卫生监督管理局（ANVISA）颁发的司美格鲁肽原料药CADIFA（Carta de Adequabilidade do Dossiê de Insumo Farmacêutico Ativo，原料药资料符合性证明函）。此次获批，标志着公司司美格鲁肽原料药正式通过ANVISA审批，成为国内首家拿到巴西市场合规准入资质的司美格鲁肽原料药企业，为公司GLP-1产业全球化布局打开新的增长空间。诺泰生物作为国内最早布局GLP-1多肽原料药研发生产的企业之一，凭借多年技术沉淀，已构建起成熟、完备、规模化的司美格鲁肽生产体系，产品纯度、杂质控制等核心质量指标均达到国际先进水平，获得全球多国的审评认可，可充分满足下游制剂企业的大规模生产需求。巴西为拉美地区第一大医药市场，市场规模占拉美药品市场总量的40%左右。该国人口超2.1亿，糖尿病患者达2200万，肥胖人群数量持续攀升，司美格鲁肽相关代谢类药物市场需求潜力巨大。此次获批，不仅进一步夯实诺泰生物在GLP-1赛道的先发优势与行业地位，更打通司美格鲁肽原料药进入巴西市场的合规通道，为全球下游合作伙伴开拓拉美市场提供稳定、优质的原料支撑。此外，公司于2023年12月取得美国FDA核发的司美格鲁肽原料药“First Adequate letter”，完成FDA DMF资料全部技术性审评。此次巴西市场准入资质的落地，叠加美国市场技术认可，为公司深耕南美市场、拓展全球新兴医药市场筑牢坚实基础，持续助力公司在GLP-1产业实现全球化高质量发展。免责声明：本文仅供参考，不构成投资建议。","证券市场周刊","2026-05-29 08:47:02","29484","5"
"391826805","688076","ST诺泰","$ST诺泰(SH688076)$ 最近是不是就发神经抖动一下，感觉高潮要来了？","望江望海不忘水","2026-05-29 10:32:55","16422","1"
"391832893","688076","ST诺泰","$ST诺泰(SH688076)$ 一个关键的问题，什么时候机构抱团开始抢跑？如果是下周或者下下周，那么这里，诺泰生物就该拉升了，而且是20厘米的。从美股看，今晚过后，下周芯片就到头了。在这里的朋友，上半年业绩应该还不明显。按照2个月供货期，业绩会在三季报有体现。所以我说2027见。一切都在我预测的方向之内。印度的许可证是3月拿，6月可能开始供货。三季报业绩会有显现。","策略策略","2026-05-29 11:17:55","25904","4"
"391835979","688076","ST诺泰","这两年诺泰先后取得了美国、加拿大、印度、韩国、巴西等国家的认证许可，以后诺泰生产的原料药不仅可以销往欧洲，还能卖到东亚、南亚、西亚、北美、拉美等国家，这在国内司美格鲁肽原料药生产厂家应该是领先一大步的。所以我们现在要做的就是持仓耐心等待！","冯斯特洛夫斯基","2026-05-29 11:41:25","15624","1"
"391847528","688076","ST诺泰","$ST诺泰(SH688076)$ 这个对诺泰有无影响？","潢川新安","2026-05-29 13:14:45","16487","0"
"391901662","688076","ST诺泰","$ST诺泰(SH688076)$ 大家说说几月能撤销ST，我认为7月底申请，8月底撤销。流动性太差了。","大地飞鹰23","2026-05-30 03:02:36","18215","15"
"391968800","688076","ST诺泰","$ST诺泰(SH688076)$ 司美原料药的需求会在口服司美带动下大福增长的,产能就是钱,现在司美原料药价格已经在100万一千克以下了,后续下降空间已经不大了，按照简单一点估算5吨产能20%净利,10亿左右利润在28年是可以达到的,趋势还是明显的。","nirvana1998","2026-05-31 03:29:11","21281","7"
"391977116","688076","ST诺泰","提示，本文内容由AI生成，投资有风险，入市需谨慎。兄弟们，随着司美格鲁肽在国内的核心化合物专利于2026年3月正式到期，国内的GLP-1大战场已经进入了实质性的临门一脚阶段。虽然目前由于数据保护期等政策原因，大批量的仿制药获批卡点预计在 2026年Q3至2027年 之间，但各大药企在工艺路线和产能军备竞赛上的底牌已经全部亮出来了。今天我们不谈虚的概念，直接切入核心：拆解各家药企的底层工艺路线，看看未来谁能赢下这场中国医药史上最大规模的化学与生物大肉搏。一、 工艺大对决：生物发酵（正统派） vs 全化学合成（弯道超车）目前国内仿制司美格鲁肽，主要分裂为两大门派：1. 齐鲁制药：全化学合成法（2.2类化学药路径） 逻辑： 像搭积木一样，用氨基酸原料和固相/液相试剂直接拼接出31个氨基酸的主链加侧链。 优势： 规避了复杂的生物发酵，零生物内毒素、零宿主细胞蛋白残留，纯度控制极其确定，扩产极其灵活（只要上游试剂管够）。 幕后赢家： 走这条路线最考验上游原料药和试剂的规模。目前**诺泰生物(SH688076)（已建百公斤级产能、单规格达吨级储备）和圣诺生物**、瀚宇药业等老牌多肽巨头，作为核心试剂与原料药供应商，正吃足第一波红利。2. 华东医药、联邦、东宝：生物发酵+体外修饰（3.3类生物类似药路径） 逻辑： 走原研（诺和诺德）正统重组毕赤酵母发酵路线。先养细菌/酵母“吐出”主链，再通过化学试剂把脂肪酸侧链“嫁接”上去。 优势： 结构与表达体系绝对对标原研，进入超大规模量产（吨级）后，主链的边际成本低得可怕，适合打终极消耗战。二、 产能大阅兵：谁拥有现有最大产能？谁手握后期终极核武？司美格鲁肽每人每周只需几毫克，多肽药物达到“百公斤级”就是世界级产能。如果我们把目光聚焦在**“原研同款生物发酵路线”**上，国内的产能格局非常清晰：1. 现有产能之王（速度流）：华东医药 / 九源基因 格局分析： 九源基因（JY29）是国内首家申报上市的发酵法企业，其杭州基地的百公斤级重组多肽产线已经极为成熟。而**华东医药（中美华东）**在下沙等基地的多肽与重组蛋白制剂产线早已就绪，且拥有国内最顶级的糖尿病/减重销售网络。 雪球观点： 仿制药上市后的前1-2年，是利润最丰厚的黄金期。华东/九源生态圈的现有产能就绪度最高、制剂配套最快，将率先吞下国产替代的第一口肥肉。2. 后期潜在产能之王（暴兵流）：联邦制药、通化东宝 格局分析： 很多球友忽视了这两家二线蓝筹。要明白，司美格鲁肽的发酵、纯化逻辑与胰岛素具有极高的同源性。而这两家，是中国生物发酵领域的“基建狂魔”。 联邦制药： 在内蒙古等地拥有动辄数万升、数十万升的巨型生物发酵罐集群，抗生素和胰岛素原料药的暴兵能力惊人。 通化东宝： 拥有亚洲顶级的重组人胰岛素原料药基地（年产超3吨），其超大规模层析纯化和工业级层析柱设备集群，是国内多肽纯化的天花板。 雪球观点： 联邦和东宝目前处于临床Ⅲ期，虽然进度稍慢，但他们手里的万升级/吨级发酵基建是终极核武器。3-5年后，当国产仿制药全面铺开、行业进入惨烈的“价格战”阶段时，他们可以瞬间将庞大的胰岛素产能“平移”给司美格鲁肽，将原液成本压到地板价。他们不是第一枪的打响者，但大概率是最后的“价格屠夫”。三、 总结与投资思考 短中期（看速度与商业化）： 盯紧 华东医药 和 齐鲁制药，一个走最稳的生物类似药制剂路线，一个走最快的化学合成路线，两家将率先在市场上演龙虎斗。 供应链红利（看确定性）： 无论下游怎么打，上游多肽试剂和原料药的消耗是刚性的，诺泰生物 作为纯原料药规模领跑者，逻辑依然硬核。 中长期（看成本与终局）： 一旦进入拼规模、拼刺刀的红海阶段，账上趴着巨型发酵罐的 联邦制药 和 通化东宝，其后发弹性和成本优势将会非常恐怖。各位球友怎么看？你更愿意为华东医药的渠道与速度买单，还是埋伏联邦、东宝这种未来的发酵产能大魔王？欢迎在评论区对线！#医药高成长# #价值投资# #司美格鲁肽国产化#华东医药#","Dominic2023","2026-05-31 05:50:19","50579","1"
